MatchID,Season,MatchWeek,Date,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,HomeTeamPoints,AwayTeamPoints,HomeGoalScoringForm,AwayGoalScoringForm,HomeGoalsConceded,AwayGoalsConceded,HomeWinningForm,AwayWinningForm,HomeRecentGoalScoringForm,HomeRecentGoalsConceded,HomeRecentWinningForm,AwayRecentGoalScoringForm,AwayRecentGoalsConceded,AwayRecentWinningForm,HomeDaysSinceLastMatch,AwayDaysSinceLastMatch,HomeEloBefore,HomeEloAfter,AwayEloBefore,HomeTiltBefore,AwayTiltBefore,Matchup,H2H_TotalMatches,H2H_HomeGoalsScored,H2H_AwayGoalsScored,H2H_HomeWinRate,HomeGoalDifferenceForm,AwayGoalDifferenceForm,HomeSeasonToDateGoalsScored,HomeSeasonToDateGoalsConceded,HomeSeasonToDateGoalDifference,HomeSeasonToDatePoints,AwaySeasonToDateGoalsScored,AwaySeasonToDateGoalsConceded,AwaySeasonToDateGoalDifference,AwaySeasonToDatePoints,HomeAvgShotsTaken,HomeAvgShotsOnTarget,HomeAvgCornersTaken,AwayAvgShotsTaken,AwayAvgShotsOnTarget,AwayAvgCornersTaken
2021-2022_Arsenal_Chelsea,2021-2022,2,2021-08-22,Arsenal,Chelsea,0,2,A,0.0,2.0,A,6.0,22.0,3.0,5.0,9.0,8.0,10.0,4.0,3.0,0.0,0.0,0.0,0,3,1.2,1.6,1.2,0.8,1.4,2.0,1.8,0.8,2.4,1.6,1.0,1.8,9.0,8.0,1673.373257499532,0,1710.811030911116,0.9988772178590082,1.0028228953644205,Arsenal vs Chelsea,5,1.8,1.0,0.7,1.0,0.6000000000000001,0.0,2.0,-2.0,0.0,3.0,0.0,3.0,3.0,12.8,4.2,6.0,16.8,5.8,6.2
2021-2022_West Ham_Leicester,2021-2022,2,2021-08-23,West Ham,Leicester,4,1,H,1.0,0.0,H,13.0,5.0,7.0,1.0,10.0,0.0,8.0,8.0,0.0,1.0,0.0,1.0,3,0,1.8,1.6,1.4,1.6,1.4,1.4,2.2,1.0,2.0,1.6,2.2,1.2,8.0,9.0,1683.511230926505,0,1646.4847874690793,1.0970784866446706,1.079090276063836,West Ham vs Leicester,5,2.0,2.0,0.5,1.2000000000000002,-0.6000000000000001,4.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,13.8,5.6,4.8,12.6,5.2,6.2
2021-2022_Man City_Arsenal,2021-2022,3,2021-08-28,Man City,Arsenal,5,0,H,3.0,0.0,H,25.0,1.0,10.0,0.0,14.0,0.0,5.0,7.0,1.0,2.0,0.0,1.0,3,0,3.4,1.8,1.2,0.6,1.8,2.4,3.2,1.4,1.8,1.2,1.0,1.8,7.0,6.0,1848.9097907548773,0,1651.3933824499782,1.2161075900084253,0.9935726771555762,Man City vs Arsenal,5,2.2,0.2,1.0,1.8000000000000003,0.19999999999999996,5.0,1.0,4.0,3.0,0.0,4.0,-4.0,0.0,15.6,5.8,6.4,11.0,3.4,6.6
2021-2022_Aston Villa_Brentford,2021-2022,3,2021-08-28,Aston Villa,Brentford,1,1,D,1.0,1.0,D,7.0,9.0,5.0,2.0,3.0,2.0,15.0,14.0,3.0,3.0,0.0,0.0,1,1,1.4,0.0,1.2,0.0,1.6,1.0,2.0,1.6,1.8,1.0,0.0,2.0,7.0,7.0,1581.9511222513206,0,1529.848488340784,0.9929972961553205,0.9747591415011096,Aston Villa vs Brentford,0,0.0,0.0,0.0,0.3999999999999999,1.0,4.0,3.0,1.0,3.0,2.0,0.0,2.0,4.0,13.2,3.2,4.2,11.0,3.0,3.5
2021-2022_Brighton_Everton,2021-2022,3,2021-08-28,Brighton,Everton,0,2,A,0.0,1.0,A,14.0,14.0,3.0,5.0,4.0,5.0,7.0,9.0,1.0,2.0,0.0,0.0,0,3,1.6,0.8,0.6,1.4,2.2,1.6,1.6,1.2,2.0,1.2,1.8,1.4,7.0,7.0,1579.3880998292118,0,1604.4160519993886,0.8481675178717363,0.9280996312914567,Brighton vs Everton,5,1.2,1.4,0.5,0.40000000000000013,-0.6000000000000001,4.0,1.0,3.0,6.0,5.0,3.0,2.0,4.0,12.2,4.0,4.8,13.8,5.4,6.8
2021-2022_Newcastle_Southampton,2021-2022,3,2021-08-28,Newcastle,Southampton,2,2,D,0.0,0.0,D,10.0,22.0,5.0,6.0,4.0,4.0,11.0,6.0,3.0,3.0,0.0,0.0,1,1,1.8,0.4,2.4,2.6,1.2,0.0,1.6,2.0,1.2,1.0,2.0,0.8,7.0,6.0,1519.4131721771205,0,1486.6734535113212,0.9986778476207528,1.081669785668027,Newcastle vs Southampton,5,1.8,1.2,0.8,-0.3999999999999999,-1.0,2.0,6.0,-4.0,0.0,2.0,4.0,-2.0,1.0,12.6,3.6,4.8,12.0,4.2,5.6
2021-2022_Norwich_Leicester,2021-2022,3,2021-08-28,Norwich,Leicester,1,2,A,1.0,1.0,D,14.0,9.0,4.0,3.0,9.0,9.0,8.0,9.0,2.0,1.0,0.0,0.0,0,3,0.0,1.4,2.2,2.2,0.0,0.8,0.0,3.2,0.0,1.4,2.2,1.2,7.0,5.0,1304.782424560667,0,1626.8789748615757,0.9682599001976391,1.0910393987917024,Norwich vs Leicester,4,0.75,1.0,0.375,-3.2,-0.8000000000000003,0.0,8.0,-8.0,0.0,2.0,4.0,-2.0,3.0,5.6,1.8,2.2,8.6,3.6,4.4
2021-2022_West Ham_Crystal Palace,2021-2022,3,2021-08-28,West Ham,Crystal Palace,2,2,D,1.0,0.0,H,14.0,9.0,4.0,2.0,5.0,3.0,10.0,7.0,1.0,0.0,0.0,0.0,1,1,2.0,0.8,1.0,2.0,1.8,0.6,3.0,1.0,2.6,0.8,2.0,0.8,5.0,7.0,1703.1170435340086,0,1476.3455923170511,1.1092267987644284,0.9457257734140434,West Ham vs Crystal Palace,5,1.4,1.6,0.4,2.0,-1.2,8.0,3.0,5.0,6.0,0.0,3.0,-3.0,1.0,14.2,7.0,5.8,10.2,4.2,3.8
2021-2022_Liverpool_Chelsea,2021-2022,3,2021-08-28,Liverpool,Chelsea,1,1,D,1.0,1.0,D,24.0,6.0,7.0,3.0,12.0,3.0,13.0,4.0,0.0,2.0,0.0,1.0,1,1,1.8,2.0,0.4,0.8,2.6,2.4,2.4,0.2,3.0,1.6,0.8,1.8,7.0,6.0,1796.4581315932141,0,1732.7909059606698,1.076268197958197,0.9974974011278056,Liverpool vs Chelsea,5,2.2,1.0,0.8,2.1999999999999997,0.8,5.0,0.0,5.0,6.0,5.0,0.0,5.0,6.0,22.2,6.2,10.6,18.8,5.8,7.4
2021-2022_Burnley_Leeds,2021-2022,3,2021-08-29,Burnley,Leeds,1,1,D,0.0,0.0,D,12.0,12.0,3.0,2.0,5.0,5.0,13.0,9.0,4.0,3.0,0.0,0.0,1,1,0.6,1.8,2.6,1.6,0.0,1.8,0.2,2.4,0.0,2.4,1.6,2.0,8.0,8.0,1485.6413749680605,0,1629.4049133232002,0.8900034911608444,1.1421212627534636,Burnley vs Leeds,2,0.0,2.5,0.0,-2.1999999999999997,0.7999999999999998,1.0,4.0,-3.0,0.0,3.0,7.0,-4.0,1.0,11.8,3.4,6.4,15.0,5.8,6.6
2021-2022_Tottenham_Watford,2021-2022,3,2021-08-29,Tottenham,Watford,1,0,H,1.0,0.0,H,15.0,9.0,8.0,2.0,10.0,3.0,8.0,14.0,3.0,3.0,0.0,0.0,3,0,2.0,0.6,0.6,2.4,2.4,0.0,1.8,0.8,2.4,1.2,2.8,0.6,7.0,8.0,1702.62580038099,0,1483.6396080931193,1.054561893259576,1.0053768840909805,Tottenham vs Watford,5,1.2,0.8,0.6,1.0,-1.5999999999999999,2.0,0.0,2.0,6.0,3.0,4.0,-1.0,3.0,13.2,6.0,5.6,11.6,3.4,3.0
2021-2022_Wolves_Man United,2021-2022,3,2021-08-29,Wolves,Man United,0,1,A,0.0,0.0,D,15.0,10.0,6.0,3.0,5.0,7.0,7.0,9.0,3.0,4.0,0.0,0.0,0,3,0.8,1.8,1.6,0.8,1.2,2.2,0.2,1.4,0.0,2.2,1.6,1.6,7.0,7.0,1506.4822585183267,0,1774.0333255693008,0.8600011409012916,1.0843927000994502,Wolves vs Man United,5,0.8,1.0,0.4,-1.2,0.6000000000000001,0.0,2.0,-2.0,0.0,6.0,2.0,4.0,4.0,16.0,3.8,6.0,14.2,5.0,5.2
2021-2022_Crystal Palace_Tottenham,2021-2022,4,2021-09-11,Crystal Palace,Tottenham,3,0,H,0.0,0.0,D,18.0,2.0,4.0,1.0,8.0,2.0,13.0,15.0,2.0,1.0,0.0,1.0,3,0,1.0,2.0,2.2,1.8,0.8,1.6,0.6,2.0,0.4,1.6,0.8,2.4,14.0,13.0,1486.2776710269438,0,1707.8852857217805,0.9533422145078198,1.0407885200880056,Crystal Palace vs Tottenham,5,0.6,2.4,0.2,-1.4,0.8,2.0,5.0,-3.0,2.0,3.0,0.0,3.0,9.0,7.4,3.0,3.0,11.4,5.0,5.6
2021-2022_Arsenal_Norwich,2021-2022,4,2021-09-11,Arsenal,Norwich,1,0,H,0.0,0.0,D,30.0,10.0,7.0,1.0,8.0,4.0,9.0,11.0,1.0,2.0,0.0,0.0,3,0,1.2,0.2,1.0,3.4,1.4,0.0,1.0,2.0,1.2,0.2,3.4,0.0,14.0,14.0,1638.385689956308,0,1299.6001482096653,1.0039502413158292,0.9691246187632074,Arsenal vs Norwich,5,2.0,0.6,0.8,-1.0,-3.1999999999999997,0.0,9.0,-9.0,0.0,1.0,10.0,-9.0,0.0,10.2,3.0,6.4,8.0,2.6,3.8
2021-2022_Brentford_Brighton,2021-2022,4,2021-09-11,Brentford,Brighton,0,1,A,0.0,0.0,D,7.0,4.0,1.0,2.0,1.0,6.0,9.0,12.0,3.0,2.0,0.0,0.0,0,3,2.0,0.6,0.0,1.2,3.0,0.8,1.0,0.3333333333333333,1.6666666666666667,1.4,1.4,1.8,14.0,14.0,1534.1339501344862,0,1556.652810529523,0.970082150084816,0.84705852572288,Brentford vs Brighton,0,0.0,0.0,0.0,0.6666666666666667,0.0,3.0,1.0,2.0,5.0,4.0,3.0,1.0,6.0,10.333333333333334,2.6666666666666665,3.0,13.0,4.2,5.0
2021-2022_Leicester_Man City,2021-2022,4,2021-09-11,Leicester,Man City,0,1,A,0.0,0.0,D,6.0,25.0,1.0,8.0,5.0,8.0,4.0,11.0,1.0,2.0,0.0,0.0,0,3,2.0,2.0,1.8,1.6,1.8,1.8,1.4,2.2,1.2,3.4,0.8,1.8,14.0,14.0,1632.0612512125774,0,1861.9174832485476,1.0920137673715735,1.2288094635917577,Leicester vs Man City,5,1.2,1.8,0.2,-0.8000000000000003,2.5999999999999996,4.0,5.0,-1.0,6.0,10.0,1.0,9.0,6.0,8.0,3.6,5.4,17.6,6.6,8.2
2021-2022_Man United_Newcastle,2021-2022,4,2021-09-11,Man United,Newcastle,4,1,H,1.0,0.0,H,21.0,12.0,7.0,3.0,7.0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,3,0,2.4,1.8,1.8,1.2,1.4,2.0,2.0,0.8,2.2,1.4,1.6,1.4,13.0,14.0,1780.7022654832756,0,1515.9070426860728,1.0712597324272186,1.0059111595348043,Man United vs Newcastle,5,2.6,0.8,0.8,1.2,-0.20000000000000018,7.0,2.0,5.0,7.0,4.0,8.0,-4.0,1.0,12.6,5.0,5.4,12.4,3.6,4.8
2021-2022_Southampton_West Ham,2021-2022,4,2021-09-11,Southampton,West Ham,0,0,D,0.0,0.0,D,11.0,13.0,3.0,3.0,5.0,4.0,10.0,12.0,3.0,1.0,0.0,1.0,1,1,1.6,2.4,1.2,1.6,1.6,2.0,0.8,2.2,0.4,3.2,1.2,2.6,14.0,14.0,1490.1795830023689,0,1693.184964824116,1.0895041989038687,1.1181600020353186,Southampton vs West Ham,5,0.2,2.0,0.1,-1.4000000000000001,2.0,4.0,6.0,-2.0,2.0,10.0,5.0,5.0,7.0,14.2,4.0,5.2,14.0,7.2,6.2
2021-2022_Watford_Wolves,2021-2022,4,2021-09-11,Watford,Wolves,0,2,A,0.0,0.0,D,6.0,14.0,2.0,5.0,6.0,8.0,15.0,13.0,3.0,3.0,0.0,0.0,0,3,1.6,0.4,2.2,1.0,1.8,0.8,1.0,2.4,0.6,0.2,1.2,0.0,13.0,13.0,1478.3801227523288,0,1499.813318604352,0.9922459042109335,0.8495857561605947,Watford vs Wolves,4,1.25,1.25,0.5,-1.4,-1.0,3.0,5.0,-2.0,3.0,0.0,3.0,-3.0,0.0,10.6,3.2,3.0,16.0,4.4,6.4
2021-2022_Chelsea_Aston Villa,2021-2022,4,2021-09-11,Chelsea,Aston Villa,3,0,H,1.0,0.0,H,12.0,18.0,4.0,6.0,4.0,11.0,11.0,11.0,1.0,4.0,0.0,0.0,3,0,1.4,1.8,0.4,2.0,2.0,1.2,1.8,0.8,2.0,1.8,1.2,2.0,14.0,14.0,1737.530412815562,0,1577.6656604576183,0.991219160617986,0.988232796257049,Chelsea vs Aston Villa,5,2.0,1.0,0.7,1.0,0.6000000000000001,6.0,1.0,5.0,7.0,5.0,4.0,1.0,4.0,16.2,5.4,6.2,10.8,3.2,3.4
2021-2022_Leeds_Liverpool,2021-2022,4,2021-09-12,Leeds,Liverpool,0,3,A,0.0,1.0,A,9.0,30.0,4.0,9.0,2.0,11.0,9.0,8.0,2.0,1.0,1.0,0.0,0,3,1.8,2.6,1.0,0.8,1.8,2.6,1.8,1.8,1.6,2.2,0.2,2.6,14.0,15.0,1625.452311263739,0,1791.718624738322,1.1358118333280536,1.0694941746953674,Leeds vs Liverpool,5,1.6,2.6,0.2,0.0,2.0,4.0,8.0,-4.0,2.0,6.0,1.0,5.0,7.0,14.2,5.0,6.0,21.8,6.4,10.4
2021-2022_Everton_Burnley,2021-2022,4,2021-09-13,Everton,Burnley,3,1,H,0.0,0.0,D,14.0,11.0,6.0,6.0,4.0,6.0,3.0,6.0,1.0,1.0,0.0,0.0,3,0,1.4,1.4,1.2,1.2,1.4,1.2,1.6,1.6,2.0,0.4,1.8,0.2,16.0,15.0,1627.1513412990773,0,1489.5939770275218,0.9268861266679347,0.8850868379130885,Everton vs Burnley,5,1.0,0.8,0.5,0.0,-1.4,7.0,3.0,4.0,7.0,2.0,5.0,-3.0,1.0,13.4,5.2,5.6,11.0,3.2,6.2
2021-2022_Newcastle_Leeds,2021-2022,5,2021-09-17,Newcastle,Leeds,1,1,D,1.0,1.0,D,17.0,22.0,7.0,9.0,4.0,5.0,9.0,11.0,2.0,2.0,0.0,0.0,1,1,1.6,1.6,2.4,1.6,0.8,1.4,1.4,2.4,0.8,1.4,2.4,1.0,6.0,5.0,1508.6124930964309,0,1607.8551526851652,1.0201320036177493,1.133733049892973,Newcastle vs Leeds,5,1.8,1.8,0.5,-1.0,-1.0,5.0,12.0,-7.0,1.0,4.0,11.0,-7.0,2.0,11.6,3.2,4.4,13.0,4.4,5.4
2021-2022_Wolves_Brentford,2021-2022,5,2021-09-18,Wolves,Brentford,0,2,A,0.0,2.0,A,11.0,9.0,0.0,3.0,4.0,2.0,10.0,7.0,4.0,2.0,0.0,1.0,0,3,0.6,0.5,1.8,0.5,0.6,1.0,0.6,1.0,0.6,0.75,0.5,1.25,7.0,7.0,1522.7667914381195,0,1517.9499620823708,0.8474234537316542,0.9593661076413498,Wolves vs Brentford,0,0.0,0.0,0.0,-0.4,0.25,2.0,3.0,-1.0,3.0,3.0,2.0,1.0,5.0,17.0,4.8,5.6,9.5,2.25,2.5
2021-2022_Burnley_Arsenal,2021-2022,5,2021-09-18,Burnley,Arsenal,0,1,A,0.0,1.0,A,18.0,13.0,3.0,3.0,8.0,3.0,9.0,8.0,2.0,1.0,0.0,0.0,0,3,0.6,1.2,2.4,1.6,0.2,1.8,0.6,1.8,0.2,0.6,1.8,1.2,5.0,7.0,1478.8359536296407,0,1641.277300875114,0.8991353314892505,0.9914628422143382,Burnley vs Arsenal,5,0.8,1.2,0.4,-1.2000000000000002,-1.2000000000000002,3.0,8.0,-5.0,1.0,1.0,9.0,-8.0,3.0,11.2,3.6,6.2,15.0,3.8,6.6
2021-2022_Liverpool_Crystal Palace,2021-2022,5,2021-09-18,Liverpool,Crystal Palace,3,0,H,1.0,0.0,H,25.0,13.0,10.0,2.0,10.0,5.0,17.0,11.0,3.0,1.0,0.0,0.0,3,0,1.6,1.0,0.4,2.0,2.2,0.8,2.2,0.2,2.6,1.0,1.4,1.0,6.0,7.0,1809.3157833168957,0,1524.1401428107156,1.0675367670429419,0.9554820184325672,Liverpool vs Crystal Palace,5,3.8,0.8,1.0,2.0,-0.3999999999999999,9.0,1.0,8.0,10.0,5.0,5.0,0.0,5.0,23.8,7.6,11.2,8.6,2.6,3.4
2021-2022_Man City_Southampton,2021-2022,5,2021-09-18,Man City,Southampton,0,0,D,0.0,0.0,D,18.0,10.0,1.0,2.0,8.0,5.0,5.0,12.0,0.0,2.0,0.0,0.0,1,1,3.4,0.8,0.8,2.4,1.8,0.2,3.2,0.2,2.4,0.8,1.8,0.6,7.0,7.0,1869.7790125424856,0,1496.389034382628,1.2109705630095886,1.0677141149257914,Man City vs Southampton,5,2.2,1.0,0.8,3.0,-1.0,11.0,1.0,10.0,9.0,4.0,6.0,-2.0,3.0,21.0,7.4,9.2,12.8,4.0,5.4
2021-2022_Norwich_Watford,2021-2022,5,2021-09-18,Norwich,Watford,1,3,A,1.0,1.0,D,12.0,12.0,5.0,8.0,4.0,8.0,10.0,14.0,1.0,1.0,0.0,0.0,0,3,0.2,0.6,2.4,2.4,0.0,0.0,0.2,3.2,0.0,1.0,2.0,0.6,7.0,7.0,1296.7085372908593,0,1455.4266499185612,0.9570703899821922,0.9897205137918691,Norwich vs Watford,4,1.25,2.0,0.25,-3.0,-1.0,1.0,11.0,-10.0,0.0,3.0,7.0,-4.0,3.0,8.8,2.4,3.4,11.4,3.6,4.2
2021-2022_Aston Villa_Everton,2021-2022,5,2021-09-18,Aston Villa,Everton,3,0,H,0.0,0.0,D,15.0,11.0,3.0,1.0,5.0,4.0,7.0,10.0,1.0,1.0,0.0,0.0,3,0,1.2,1.0,1.0,1.4,1.6,1.6,1.4,1.6,1.4,2.0,1.8,2.0,7.0,5.0,1565.7123694590216,0,1637.9093646969584,0.9907353007022299,0.9415980772230133,Aston Villa vs Everton,5,1.2,1.0,0.6,-0.20000000000000018,0.19999999999999996,5.0,7.0,-2.0,4.0,10.0,4.0,6.0,10.0,10.4,3.6,4.6,13.4,5.6,5.0
2021-2022_Brighton_Leicester,2021-2022,5,2021-09-19,Brighton,Leicester,2,1,H,1.0,0.0,H,12.0,14.0,5.0,3.0,4.0,9.0,8.0,10.0,2.0,1.0,0.0,0.0,3,0,1.6,1.4,1.0,1.8,2.0,1.4,1.0,1.0,1.8,1.2,2.0,1.2,8.0,8.0,1572.8367985816385,0,1624.1997219186394,0.8377014675469794,1.076160760369527,Brighton vs Leicester,5,0.4,1.8,0.1,0.0,-0.8,5.0,3.0,2.0,9.0,4.0,6.0,-2.0,6.0,10.0,3.4,5.2,7.8,3.2,5.4
2021-2022_West Ham_Man United,2021-2022,5,2021-09-19,West Ham,Man United,1,2,A,1.0,1.0,D,13.0,17.0,4.0,10.0,2.0,11.0,5.0,8.0,0.0,0.0,0.0,0.0,0,3,1.8,1.4,1.0,0.6,1.4,2.2,2.6,1.0,2.2,2.6,0.8,2.6,8.0,8.0,1686.9755134438567,0,1787.9968150729176,1.0957968019946123,1.086404427346629,West Ham vs Man United,5,1.0,1.4,0.3,1.6,1.8,10.0,5.0,5.0,8.0,11.0,3.0,8.0,10.0,12.4,6.0,5.4,14.2,5.2,5.6
2021-2022_Tottenham_Chelsea,2021-2022,5,2021-09-19,Tottenham,Chelsea,0,3,A,0.0,0.0,D,8.0,20.0,2.0,10.0,5.0,11.0,4.0,15.0,0.0,1.0,0.0,0.0,0,3,1.8,1.4,0.4,0.8,2.4,2.0,1.4,1.0,2.4,2.0,0.6,2.0,8.0,8.0,1670.0228139380088,0,1749.4837038141586,1.043124599751976,0.9937292274412994,Tottenham vs Chelsea,5,0.2,1.4,0.1,0.3999999999999999,1.4,3.0,3.0,0.0,9.0,9.0,1.0,8.0,10.0,9.8,4.4,5.2,15.2,5.0,5.8
2021-2022_Chelsea_Man City,2021-2022,6,2021-09-25,Chelsea,Man City,0,1,A,0.0,0.0,D,5.0,15.0,0.0,4.0,4.0,13.0,12.0,10.0,3.0,2.0,0.0,0.0,0,3,2.0,1.8,0.4,1.4,2.4,1.8,2.4,0.2,2.6,2.2,0.2,2.0,6.0,7.0,1773.2666855153802,0,1857.1903383028503,0.9950137987755431,1.1867511517493967,Chelsea vs Man City,5,1.2,2.6,0.4,2.1999999999999997,2.0,12.0,1.0,11.0,13.0,11.0,1.0,10.0,10.0,14.6,5.6,6.2,20.4,5.4,9.4
2021-2022_Man United_Aston Villa,2021-2022,6,2021-09-25,Man United,Aston Villa,0,1,A,0.0,0.0,D,28.0,7.0,4.0,3.0,5.0,5.0,9.0,13.0,2.0,2.0,0.0,0.0,0,3,2.6,1.6,1.8,2.2,1.4,1.2,2.6,0.8,2.6,1.6,1.4,1.4,6.0,7.0,1800.8097474089059,0,1593.350738122941,1.0848184271608239,0.9943612075627474,Man United vs Aston Villa,5,2.2,0.8,0.9,1.8,0.20000000000000018,13.0,4.0,9.0,13.0,8.0,7.0,1.0,7.0,15.8,6.4,7.4,12.2,3.6,5.2
2021-2022_Everton_Norwich,2021-2022,6,2021-09-25,Everton,Norwich,2,0,H,1.0,0.0,H,11.0,10.0,4.0,2.0,6.0,4.0,12.0,9.0,2.0,3.0,0.0,0.0,3,0,1.6,0.2,1.0,2.8,1.8,0.0,2.0,1.4,2.0,0.4,2.8,0.0,7.0,7.0,1610.270996033039,0,1281.9247896975,0.9450441509882591,0.9676634856159868,Everton vs Norwich,5,1.4,0.6,0.7,0.6000000000000001,-2.4,10.0,7.0,3.0,10.0,2.0,14.0,-12.0,0.0,14.0,5.2,4.8,10.2,2.6,4.2
2021-2022_Leeds_West Ham,2021-2022,6,2021-09-25,Leeds,West Ham,1,2,A,1.0,0.0,H,15.0,20.0,5.0,7.0,5.0,7.0,10.0,6.0,3.0,2.0,0.0,0.0,0,3,1.6,2.0,1.4,1.0,1.6,2.2,1.0,2.4,0.6,2.2,1.4,1.6,8.0,6.0,1605.7432981762354,0,1674.1625811078684,1.125482428093533,1.0941970902410323,Leeds vs West Ham,5,1.8,1.4,0.6,-1.4,0.8000000000000003,5.0,12.0,-7.0,3.0,11.0,7.0,4.0,8.0,14.0,4.4,4.8,12.2,5.4,5.4
2021-2022_Leicester_Burnley,2021-2022,6,2021-09-25,Leicester,Burnley,2,2,D,1.0,2.0,A,22.0,9.0,5.0,3.0,8.0,4.0,10.0,8.0,2.0,4.0,0.0,0.0,1,1,1.4,1.4,2.0,1.2,1.2,1.2,1.0,1.6,1.2,0.6,1.8,0.2,6.0,7.0,1609.1408800899917,0,1468.527765907517,1.0809853992207528,0.8885731873764031,Leicester vs Burnley,5,2.0,1.4,0.7,-0.6000000000000001,-1.2000000000000002,5.0,8.0,-3.0,6.0,3.0,9.0,-6.0,1.0,8.6,2.6,5.6,12.8,3.6,6.0
2021-2022_Watford_Newcastle,2021-2022,6,2021-09-25,Watford,Newcastle,1,1,D,0.0,1.0,A,15.0,20.0,4.0,6.0,5.0,6.0,19.0,12.0,4.0,3.0,0.0,0.0,1,1,1.4,1.6,2.0,1.8,1.8,1.4,1.2,1.6,1.2,1.2,2.6,0.4,7.0,8.0,1470.2103975119205,0,1510.7243476053607,1.0006749892025237,1.0127081013612615,Watford vs Newcastle,5,1.2,1.0,0.6,-0.40000000000000013,-1.4000000000000001,6.0,8.0,-2.0,6.0,6.0,13.0,-7.0,2.0,10.0,4.0,4.2,13.0,3.8,4.4
2021-2022_Brentford_Liverpool,2021-2022,6,2021-09-25,Brentford,Liverpool,3,3,D,1.0,1.0,D,12.0,16.0,4.0,6.0,2.0,11.0,8.0,7.0,1.0,1.0,0.0,0.0,1,1,1.0,3.0,0.5,0.6,1.5,3.0,1.0,0.4,1.6,2.4,0.2,2.6,7.0,7.0,1542.482591654975,0,1815.9052381616516,0.9575425060026872,1.0692860331524758,Brentford vs Liverpool,0,0.0,0.0,0.0,0.6,2.1999999999999997,5.0,2.0,3.0,8.0,12.0,1.0,11.0,13.0,9.4,2.4,2.4,25.0,8.6,10.4
2021-2022_Southampton_Wolves,2021-2022,6,2021-09-26,Southampton,Wolves,0,1,A,0.0,0.0,D,18.0,5.0,6.0,3.0,5.0,5.0,12.0,8.0,0.0,0.0,0.0,0.0,0,3,1.4,0.6,1.0,1.0,1.6,0.8,0.8,1.2,0.8,0.4,1.0,0.6,8.0,8.0,1508.9777086222634,0,1498.2341618655153,1.0463598326272756,0.8458126371866905,Southampton vs Wolves,5,1.6,1.6,0.4,-0.3999999999999999,-0.6,4.0,6.0,-2.0,4.0,2.0,5.0,-3.0,3.0,11.4,3.4,5.8,16.4,4.0,5.2
2021-2022_Arsenal_Tottenham,2021-2022,6,2021-09-26,Arsenal,Tottenham,3,1,H,3.0,0.0,H,12.0,10.0,7.0,4.0,4.0,4.0,12.0,13.0,2.0,1.0,0.0,0.0,3,0,1.2,1.6,0.8,2.0,1.8,1.4,0.4,1.8,1.2,0.6,1.2,1.8,8.0,7.0,1651.5854885972376,0,1646.2398322367872,0.9798161266919304,1.0444730233686748,Arsenal vs Tottenham,5,1.2,1.6,0.4,-1.4,-0.6,2.0,9.0,-7.0,6.0,3.0,6.0,-3.0,9.0,14.4,3.4,5.0,9.2,4.0,4.8
2021-2022_Crystal Palace_Brighton,2021-2022,6,2021-09-27,Crystal Palace,Brighton,1,1,D,1.0,0.0,H,8.0,8.0,3.0,4.0,6.0,5.0,12.0,10.0,2.0,3.0,0.0,0.0,1,1,1.4,0.8,1.4,1.2,1.4,1.2,1.0,1.6,1.0,1.4,0.8,2.4,9.0,8.0,1517.5506879659597,0,1587.8956404102862,0.9570476715929197,0.841457046819976,Crystal Palace vs Brighton,5,1.2,1.0,0.6,-0.6000000000000001,0.5999999999999999,5.0,8.0,-3.0,5.0,7.0,4.0,3.0,12.0,10.2,2.2,4.2,11.4,4.2,5.4
2021-2022_Man United_Everton,2021-2022,7,2021-10-02,Man United,Everton,1,1,D,1.0,0.0,H,13.0,12.0,6.0,2.0,10.0,1.0,10.0,9.0,1.0,1.0,0.0,0.0,1,1,2.4,0.8,1.6,2.0,1.4,1.0,1.6,0.8,2.0,1.8,1.2,2.0,7.0,7.0,1776.3632723200722,0,1614.587858754837,1.0705209916692147,0.9413494054599563,Man United vs Everton,5,1.6,2.0,0.5,0.8,0.6000000000000001,13.0,5.0,8.0,13.0,12.0,7.0,5.0,13.0,18.2,5.6,7.4,13.4,4.8,4.8
2021-2022_Burnley_Norwich,2021-2022,7,2021-10-02,Burnley,Norwich,0,0,D,0.0,0.0,D,14.0,10.0,4.0,2.0,9.0,5.0,13.0,3.0,5.0,2.0,0.0,0.0,1,1,0.4,0.0,2.2,2.8,0.2,0.0,0.8,1.8,0.4,0.4,2.6,0.0,7.0,7.0,1476.020141447782,0,1277.607926975702,0.8980258175312563,0.9638803075151089,Burnley vs Norwich,2,2.0,0.0,1.0,-1.0,-2.2,5.0,11.0,-6.0,2.0,2.0,16.0,-14.0,0.0,11.8,3.6,5.4,9.4,2.4,4.4
